	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
4526609	anim-anim	chef	that	painters	likes	studies	GSLD_C_sing_syntactic	The chef that the painters likes studies.	1	8000768228	2470923	7084827	9285296	159772512	4	4	8	5	7	syntactic	0	0
1570349	inanim-inanim	car	near	crane	loves	hunting	GDLD_sing_semantic	The car near the crane loves hunting.	1	154954539	71566944	5664326	12028067	19801295	4	3	5	5	7	semantic	0	0
1404547	anim-inanim	farmer	beside	jeep	honks	once	GDLS_sing_semantic	The farmer beside the jeep honks once.	1	29718597	20568429	2009598	0	267334111	6	6	4	5	4	semantic	0	0
9960194	anim-anim	athletes	by	painters	dislikes	fencing	GDLD_plur_syntactic	The athletes by the painters dislikes fencing.	1	4703106084	4726603	7084827	1451937	1887055	2	8	8	8	7	syntactic	0	0
2111077	anim-anim	tailor	that	plumber	knows	prays	GSLS_C_sing_syntactic	The tailor that the plumber knows prays.	0	8000768228	3371396	734834	50729807	1506735	4	6	7	5	5	syntactic	0	0
1561507	inanim-inanim	jeeps	near	scooters	like	shopping	GDLD_plur_semantic	The jeeps near the scooters like shopping.	1	154954539	406341	182717	709849832	11206466	4	5	8	4	8	semantic	0	0
6209969	anim-anim	dentists	that	actor	likes	lie	GDLS_C_plur_syntactic	The dentists that the actor likes lie.	0	8000768228	1487700	14665285	9285296	44672168	4	8	5	5	3	syntactic	0	0
8506225	anim-anim	bakers	that	farmers	likes	sneeze	GDLD_C_plur_syntactic	The bakers that the farmers likes sneeze.	1	8000768228	997597	33753767	9285296	504411	4	6	7	5	6	syntactic	0	0
654228	anim-anim	athlete	by	lawyer	admires	honesty	GSLS_sing_syntactic	The athlete by the lawyer admires honesty.	0	4703106084	3419291	21493788	929819	7341751	2	7	6	7	7	syntactic	0	0
7276616	anim-anim	farmers	by	painter	likes	acting	GDLS_plur_syntactic	The farmers by the painter likes acting.	1	4703106084	33753767	13065194	9285296	38536231	2	7	7	5	6	syntactic	0	0
1382575	anim-inanim	athlete	near	van	knows	russian	GSLD_sing_semantic	The athlete near the van knows Russian.	0	154954539	3419291	54213864	50729807	53427209	4	7	3	5	7	semantic	0	0
4518436	anim-anim	bankers	by	painter	hate	dancing	GSLD_plur_syntactic	The bankers by the painter hate dancing.	0	4703106084	6179440	13065194	16538862	15565681	2	7	7	4	7	syntactic	0	0
1394933	inanim-anim	trucks	beside	teachers	skid	noisily	GSLD_plur_semantic	The trucks beside the teachers skid noisily.	0	29718597	6808013	73279702	816187	807804	6	6	8	4	7	semantic	0	0
1897098	anim-anim	actors	beside	pilots	hate	studying	GSLS_plur_syntactic	The actors beside the pilots hate studying.	0	29718597	18120032	5455700	16538862	19754110	6	6	6	4	8	syntactic	0	0
3763891	anim-anim	judges	that	banker	admire	turn	GSLD_C_plur_syntactic	The judges that the banker admire turn.	1	8000768228	24677643	5135467	6461497	134505772	4	6	6	6	4	syntactic	0	0
10124226	anim-anim	actor	near	pilot	like	fencing	GDLD_sing_syntactic	The actor near the pilot like fencing.	1	154954539	14665285	16262831	709849832	1887055	4	5	5	4	7	syntactic	0	0
1428299	inanim-anim	jeeps	by	farmers	like	sailing	GDLS_plur_semantic	The jeeps by the farmers like sailing.	1	4703106084	406341	33753767	709849832	8731451	2	5	7	4	7	semantic	0	101
1411390	inanim-anim	cars	beside	bakers	love	bowling	GDLS_plur_semantic	The cars beside the bakers love bowling.	1	29718597	24371897	997597	210137973	2476732	6	4	6	4	7	semantic	0	0
8053484	anim-anim	plumber	by	vets	dislike	spinning	GDLS_sing_syntactic	The plumber by the vets dislike spinning.	1	4703106084	734834	262330	6703610	6978676	2	7	4	7	8	syntactic	0	0
6112257	anim-anim	waiter	that	lawyers	dislike	smiles	GDLS_C_sing_syntactic	The waiter that the lawyers dislike smiles.	0	8000768228	3340926	15702570	6703610	5542164	4	6	7	7	6	syntactic	0	0
7650836	anim-anim	vet	beside	plumbers	like	gambling	GDLS_sing_syntactic	The vet beside the plumbers like gambling.	1	29718597	2597895	543869	709849832	6130169	6	3	8	4	8	syntactic	0	0
3450628	anim-anim	plumbers	beside	actor	love	cooking	GSLD_plur_syntactic	The plumbers beside the actor love cooking.	0	29718597	543869	14665285	210137973	13672366	6	8	5	4	7	syntactic	0	0
7051553	anim-anim	judge	that	judges	hate	sits	GDLS_C_sing_syntactic	The judge that the judges hate sits.	0	8000768228	63704000	24677643	16538862	8154939	4	5	6	4	4	syntactic	0	0
1358961	anim-inanim	teachers	near	jeeps	like	skating	GSLD_plur_semantic	The teachers near the jeeps like skating.	0	154954539	73279702	406341	709849832	1784648	4	8	5	4	7	semantic	100	0
2043745	anim-anim	barber	that	plumber	likes	sits	GSLS_C_sing_syntactic	The barber that the plumber likes sits.	0	8000768228	4668021	734834	9285296	8154939	4	6	7	5	4	syntactic	0	0
1375685	anim-inanim	doctor	beside	scooter	knows	japanese	GSLD_sing_semantic	The doctor beside the scooter knows Japanese.	0	29718597	52110730	405037	50729807	65199997	6	6	7	5	8	semantic	41	0
1912452	anim-anim	barber	by	pilot	hates	cooking	GSLS_sing_syntactic	The barber by the pilot hates cooking.	0	4703106084	4668021	16262831	2416713	13672366	2	6	5	5	7	syntactic	0	0
1400875	anim-inanim	athlete	by	bus	brakes	suddenly	GDLS_sing_semantic	The athlete by the bus brakes suddenly.	1	4703106084	3419291	19370874	2506876	58025537	2	7	3	6	8	semantic	0	0
9548021	anim-anim	waiter	that	chef	know	turns	GDLD_C_sing_syntactic	The waiter that the chef know turns.	1	8000768228	3340926	2470923	405542218	29719923	4	6	4	4	5	syntactic	0	0
8828790	anim-anim	dentists	near	lawyers	dislikes	knitting	GDLD_plur_syntactic	The dentists near the lawyers dislikes knitting.	1	154954539	1487700	15702570	1451937	2033048	4	8	7	8	8	syntactic	0	0
1327098	inanim-inanim	truck	beside	taxi	smashes	abruptly	GSLS_sing_semantic	The truck beside the taxi smashes abruptly.	0	29718597	14274010	4478068	177467	7262021	6	5	4	7	8	semantic	0	0
1878034	anim-anim	farmers	by	pilots	love	skiing	GSLS_plur_syntactic	The farmers by the pilots love skiing.	0	4703106084	33753767	5455700	210137973	1934331	2	7	6	4	6	syntactic	0	0
4959402	anim-anim	judge	by	tailors	dislikes	boxing	GSLD_sing_syntactic	The judge by the tailors dislikes boxing.	0	4703106084	63704000	1121681	1451937	2262574	2	5	7	8	6	syntactic	0	0
1348193	anim-anim	farmers	that	dentists	love	die	GSLS_C_plur_syntactic	The farmers that the dentists love die.	0	8000768228	33753767	1487700	210137973	104147370	4	7	8	4	3	syntactic	0	0
5539297	anim-anim	pilots	that	baker	dislikes	die	GDLS_C_plur_syntactic	The pilots that the baker dislikes die.	0	8000768228	5455700	13610150	1451937	104147370	4	6	5	8	3	syntactic	0	0
3488241	anim-anim	athlete	that	authors	likes	sneezes	GSLD_C_sing_syntactic	The athlete that the authors likes sneezes.	1	8000768228	3419291	42845288	9285296	134227	4	7	7	5	7	syntactic	0	0
1842077	anim-anim	lawyers	that	painters	know	move	GSLS_C_plur_syntactic	The lawyers that the painters know move.	0	8000768228	15702570	7084827	405542218	93962800	4	7	8	4	4	syntactic	34	0
1332359	inanim-inanim	scooter	by	van	honks	once	GSLS_sing_semantic	The scooter by the van honks once.	0	4703106084	405037	54213864	0	267334111	2	7	3	5	4	semantic	0	0
1330519	inanim-inanim	taxis	near	tractors	smash	suddenly	GSLS_plur_semantic	The taxis near the tractors smash suddenly.	0	154954539	1073931	1908544	1655337	58025537	4	5	8	5	8	semantic	0	0
1510289	anim-anim	farmers	beside	pilots	skid	noisily	GDLD_plur_semantic	The farmers beside the pilots skid noisily.	1	29718597	33753767	5455700	816187	807804	6	7	6	4	7	semantic	0	0
4207537	anim-anim	farmers	that	judge	like	lie	GSLD_C_plur_syntactic	The farmers that the judge like lie.	1	8000768228	33753767	63704000	709849832	44672168	4	7	5	4	3	syntactic	101	0
10058721	anim-anim	tailors	that	painters	dislikes	sit	GDLD_C_plur_syntactic	The tailors that the painters dislikes sit.	1	8000768228	1121681	7084827	1451937	40245691	4	7	8	8	3	syntactic	0	0
1531299	inanim-inanim	scooter	near	bus	likes	shopping	GDLD_sing_semantic	The scooter near the bus likes shopping.	1	154954539	405037	19370874	9285296	11206466	4	7	3	5	8	semantic	0	0
10082034	anim-anim	author	beside	painter	admire	beauty	GDLD_sing_syntactic	The author beside the painter admire beauty.	1	29718597	99092074	13065194	6461497	48841623	6	6	7	6	6	syntactic	0	0
9089345	anim-anim	dentist	that	author	love	coughs	GDLD_C_sing_syntactic	The dentist that the author love coughs.	1	8000768228	3198534	99092074	210137973	582381	4	7	6	4	6	syntactic	0	0
6059490	anim-anim	barbers	beside	lawyer	hates	skating	GDLS_plur_syntactic	The barbers beside the lawyer hates skating.	1	29718597	607437	21493788	2416713	1784648	6	7	6	5	7	syntactic	0	0
1327730	inanim-inanim	buses	beside	trucks	honk	twice	GSLS_plur_semantic	The buses beside the trucks honk twice.	0	29718597	4213326	6808013	186601	36389658	6	5	6	4	5	semantic	0	0
4048472	anim-anim	athlete	beside	dentists	dislikes	yachting	GSLD_sing_syntactic	The athlete beside the dentists dislikes yachting.	0	29718597	3419291	1487700	1451937	382785	6	7	8	8	8	syntactic	0	0
